Metric,Avg,Min,Max,Unit
Read (32B),0.0,0.0,0.0,Req per wave
Read (Uncached),9.71,0.0,37.0,Req per wave
Read (64B),55.19,0.01,212.0,Req per wave
Read (128B),199.89,0.0,662.82,Req per wave
HBM Read,254.89,0.01,667.49,Req per wave
Remote Read,0.26,0.0,1.75,Req per wave
Write and Atomic (32B),7.53,0.0,22.0,Req per wave
Write and Atomic (Uncached),0.03,0.0,0.25,Req per wave
Write and Atomic (64B),899.36,8.0,2592.92,Req per wave
HBM Write and Atomic,904.01,8.0,2609.5,Req per wave
Remote Write and Atomic,2.88,0.0,20.0,Req per wave
Atomic,0.0,0.0,0.0,Req per wave
